UPC,ASIN,Name,List Price,Model,MPN,Brand,Color,Sales Rank,Category,Pick & Pack,Weight Handling,Order Handling,30d Storage,VCF,FBA Fees,Referral,Width,Height,Length,Weight,Buy Box,FBA BB,New Offers,FBA Offers,AMZ on Listing
*097612117103,B009VBSZE2,Zoo Med Betta Banquet Blocks 6 Card (Set of 2),,,BB-7,Zoo Med,,20189,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,4.5,0.5,6.9,0.1,6.75,Y,9,0,N
*097612118001,B007TU88E4,"Zoo Med Mineral Block Original Formula Banquet Bird Food, 1-Ounce",17.13,BBOS,BBOS,Zoo Med,,16670,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.7,0.9,4.1,0.02,5.04,Y,16,2,N
*097612118018,B007TTZTCO,"Zoo Med Mineral Block Original Formula Banquet Bird Food, 5-Ounce",4.72,BBOL,BBOL,Zoo Med,,55076,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3,1.5,7,0.3,7.24,Y,6,0,N
*097612118100,B01CN8YKAC,ZooMed Bird Banquet Fruit Mineral Block Small,,,,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*097612118100,B005734DTE,"Zoo Med Laboratories BZMBBFS Bird Banquet Fruit Mineral Block, Small",2.26,976619,976619,Zoo Med,,27010,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.8,0.8,5,0.05,4.44,Y,9,1,Y
*097612118216,B005734G00,"Zoo Med Mineral Block with Vegetables Bird Banquet, 5-Ounce",4.82,BBVL,BBVL,Zoo Med,,141140,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.3,1.5,7,0.35,6.31,N,9,0,N
*097612118315,B00TGDSV2Q,"Zoo Med-Aquatrol ZM11831 Bird Banquet Mineral Block Mealworm Formula - Large, 0.35 lbs.",20.24,,ZM11831,ZOO MED/AQUATROL,,649914,Lawn & Patio,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.89,N,1,0,N
*097612118315,B019RKCMRW,Zoo Med Labs Supplement Bird Banquet Mineral Block Mealworm Formula Large Food,4.2,,85011831,Zoo Med,,436716,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,6.73,N,1,0,N
*097612118315,B00HSGT19K,"Bird Banquet Mineral Block Large, 5 oz Flavor: Mealworm",,,85011831,"ZOO MED/AQUATROL, INC",,214542,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.8,1.3,4.1,0.15,7.47,Y,9,0,N
*097612119084,B007CRDUYC,Zoo Med Laboratories AZMBB8 Pleco Banquet Block,2.35,976532,976532,Zoo Med,,74316,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,2.6,0.7,4.5,0.05,4.16,Y,23,0,N
*097612119084,B00S594L3U,Pleco Banquet Block (Pack of 4),,,BB-8,Zoo Med,,168626,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,17.76,N,1,0,N
*097612119084,B01BJFLE4A,Zoo Med Laboratories Pleco Banquet Block (5 Pack),,,,Zoo Med,,53982,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.5,1.2,8.6,0.35,11.99,Y,1,0,N
*097612119084,B01BJFP13A,Zoo Med Laboratories Pleco Banquet Block (10 Pack),,,,Zoo Med,,69444,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,6.8,2.8,7.6,0.65,18.99,Y,1,0,N
*097612119084,B01A9Q7OIU,Zoo Med Labs Feeder Pleco Banquet Food Block Regular Sucker Mouth Type Catfish,2.5,,85011908,Zoo Med,,339413,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,4.2,0.7,7,0.05,5.81,N,3,0,N
*097612119084,B00NO3D2RI,Pleco Banquet Block (Pack of 2),,,BB-8,Zoo Med,,12836,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,4.9,0.5,6.7,0.02,5.29,Y,12,0,N
*885302496139,B003NWMQRM,Zoo Med AquaSun Aquarium Timer,24.99,AA10,AA10,Zoo Med,White,11765,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,3.94,3.31,8.74,0.88,12.17,Y,13,0,N
*097612120103,B00BUFT7HG,Zoo Med Labs Timer Aquasun Aquarium 24Hr Programmable Lighting Timer LED Lamp,17.34,,85012010,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,15.22,N,1,0,N
*079531917354,B003NWMQO0,Zoo Med AquaSun Aquarium Controller Timer & Power Strip,35.99,AA11,AA11,Zoo Med,White,11738,Pet Products,1.06,1.95,1.00,0.03,0,4.04,0.15,5.1,2.1,10.2,1.05,16.99,Y,34,0,N
*097612120110,B00U9OCYR4,Zoo Med-Aquatrol ZM12011 Aquasun Controller,32.63,,ZM12011,ZOO MED/AQUATROL,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*634252029887,B0049RNVXI,Zoo Med Aqua Cool Aquarium Cooling Fan,31.15,AA13,AA13,Zoo Med,Black,23988,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,4.9,2.3,11.3,1.15,21.54,Y,23,0,N
*097612120141,B006AR3DBK,Zoo Med AquaSun Dual Timer Custom 2 Outlet Timer Day/Night Timer Cycle,23.99,AA14,AA14,Zoo Med,blue,46172,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.1,2.5,6,0.2,11.99,Y,20,0,N
*097612120141,B00IQLSF3Y,Aquasun Dual Timer,,,AA-14,,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,17.87,N,2,0,N
*097612133035,B01D3SO826,REPTICALCIUM WITHOUT D3 3 OUNCE,,,,ZooMed,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,1,0,N
*611104797361,B000UJPHL8,"Zoo Med Reptile Calcium without Vitamin D3, 8-Ounce",9.08,A338,A338,Zoo Med,Blacks & Grays,36084,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.7,3.6,4.5,0.6,7.23,N,12,0,N
*097612133080,B01CN90OL0,ZooMed Calcium W/O D3 8 oz.,,,,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*611101890041,B000UJSUO4,"Zoo Med Reptile Calcium with Vitamin D3, 8-Ounce",12.16,A348,A348,Zoo Med,Blacks & Grays,15531,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.8,3.7,4.5,0.7,8.97,Y,24,0,N
*716184489875,B004LOBI0C,Zoo Med Repti Calcium with D3,,,SZMA3412,Mojetto,,430648,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,2,11.99,N,1,0,N
*097612134124,B00BUFTXDY,Zoo Med Repti Calcium Carbonate Supplement D3 Ultra Fine 12oz Phosphorus Free,15.86,,85013412,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*097612134124,B000UJUWC2,"Zoo Med Reptile Calcium with Vitamin D3, 12-Ounce",18.3,A3412,A3412,Zoo Med,Blacks & Grays,14974,Pet Products,1.06,1.95,1.00,0.03,0,4.04,0.15,3.6,3.6,6.9,0.9,12.45,Y,10,0,N
*097612138030,B0027IY3AG,"Zoo Med Avian Calcium, 3 Ounce Jar (85g)",2.54,976612,976612,Zoo Med,,31478,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.9,2.9,3.3,0.25,6.86,Y,12,0,N
*097612138030,B00BUFXI80,Zoo Med Labs Supplement Avian Calcium 3oz Precipitated Calcium Carbonate Vitamin,5.58,,85013803,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,7.55,N,1,0,N
*097612138030,B00DDZ6NPA,Avian Calcium 3oz,,,,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*097612140026,B005DGHHNE,"Zoo Med Laboratories BZMA402 Aviansafe Water Conditioner, 2.25-Ounce",3.6,976614,976614,Zoo Med,,377590,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.4,1.3,4,0.2,4.21,N,6,0,N
*097612180138,B0002DITVM,"Zoo Med Laboratories SZMBU13 Natural Bushy Malaysian Fern, Small",11.99,976110,976110,Zoo Med,Blacks & Grays,23992,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,5.51,0.47,8.43,0.26,5.3,N,17,0,N
*097612180237,B0002DIUFM,"Zoo Med Laboratories SZMBU23 Natural Bushy Malaysian Fern, Medium",5.99,976119,976119,Zoo Med,Blacks & Grays,282205,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,6.85,2.2,11.02,0.18,6.79,N,17,0,N
*097612180244,B004LOIGPM,"Zoo Med Laboratories SZMBU24 Natural Bushy Australian Maple, Medium",3.55,976120,976120,Zoo Med,,419381,Pet Products,4.09,2.84,0.00,0.08,0,7.01,0.15,6.61,2.76,18.27,0.26,9.99,Y,9,0,N
*097612180275,B0002DIUHU,"Zoo Med Laboratories SZMBU27 Natural Bushy Borneo Star, Medium",3.55,976122,976122,Zoo Med,,674348,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,4.72,2.05,13.23,0.02,11.26,Y,8,0,N
*097612180275,B01CN92LX4,ZooMed Medium Borneo Star,,,,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*097612180336,B0002DIUPC,"Zoo Med Naturalistic Bush Plant Malaysian Fern, Large",5.09,BU33,BU33,Zoo Med,Blacks & Grays,64616,Pet Products,4.09,3.23,0.00,0.04,0,7.36,0.15,5.3,1.4,23,3.5,12.9,Y,8,0,N
*097612180466,B00167XQI4,"Zoo Med Naturalistic Flora Birdsnest Fern, 12-Inch",20.76,BU46,BU46,Zoo Med,,59212,Pet Products,1.06,0.96,1.00,0.08,0,3.10,0.15,5.4,3.5,13.4,0.65,11.44,Y,15,0,N
*097612180527,B00167VVMW,Zoo Med Naturalistic Flora Flexible Hanging Vine,11.54,BU52,BU52,Zoo Med,,73072,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,8,1.5,9,0.15,8.57,Y,20,0,N
*780231477733,B0002AQBA6,"Zoo Med Terrarium Moss, 5 Gallon",3.62,CF2S,CF2S,Zoo Med,Greens,51208,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,5.8,3.6,5.9,0.02,6.58,Y,20,0,N
*097612200218,B00LQNCYS6,Terrarium Moss (Pack of 2),,,CF2-S,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,25.3,N,1,0,N
*014891438354,B001OVI9DE,"Zoo Med Terrarium Moss, 5.62 liters",37.7,CF2MB,CF2MB,Zoo Med,Greens,38491,Pet Products,4.09,3.62,0.00,0.17,0,7.88,0.15,8.5,8.4,9.5,2,23.75,Y,15,0,N
*097612200300,B0035Q65TQ,"Zoo Med Frog Moss, 80 Cubic-Inches",8.16,CF3FM,CF3FM,Zoo Med,Greens,43687,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,5.7,3.7,6,0.25,7.2,Y,20,0,N
*097612200300,B01BJE8BRE,"Zoo Med Frog Moss, 80 Cubic-Inches Each (3 Pack)",,,,Zoo Med,,,Pet Products,1.06,1.95,1.00,0.13,0,4.14,0.15,6.5,3.7,17,0.95,17.99,Y,1,0,N
*097612200829,B0002AQBTC,"Zoo Med Habba Hut, Medium",8.22,HHM,HHM,Zoo Med,,28390,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.5,2.3,5.1,0.5,6.5,N,26,0,N
*097612200829,B006QOFJIM,Habba Hut (Pack of 2),,,HH-M,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.15,N,4,0,N
*097612200836,B001OVGMLK,"Zoo Med Habba Hut, Large",12.92,HHL,HHL,Zoo Med,Blacks & Grays,21679,Pet Products,1.06,1.95,1.00,0.06,0,4.07,0.15,6.8,3.8,7.3,1.2,9.76,Y,26,0,N
*097612200836,B00MFQ109W,Habba Hut (Pack of 2),,,HH-L,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,40.38,N,1,0,N
*097612200836,B006OOQA9Q,Habba Hut #3 - Large (7 Long X 6 Diameter),31.78,,SZMHHL,Mojetto,,776564,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.93,N,2,0,N
*097612200942,B007R525Z4,"Small Animal Supplies African Mopani Wood Jumbo 20 - 24""",,,097612200942,Zoo Med,,588056,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,2,50.29,N,2,0,N
*611102233106,B000KH9S8I,Zoo Med African Mopani Wood Jumbo,67.7,MWJ,MWJ,Zoo Med,Browns,105750,Pet Products,4.09,7.13,0.00,0.57,0,11.79,0.15,14.6,7,22.4,10,42.39,Y,8,2,Y
*097612201819,B0006L9PG8,"Zoo Med Turtle Hut, Small",14.99,976160,976160,Zoo Med,Blacks & Grays,55741,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.6,2.2,3.9,0.45,6.28,N,23,0,N
*097612201819,B006QOF1HQ,Natural Turtle Hut for Terrariums [Set of 2] Size: Small (0.35' H x 0.33' W x 0.33' L),,,AH-S,Zoo Med,,461007,Pet Products,1.06,1.95,1.00,0.02,0,4.03,0.15,4.2,3.6,4.9,0.9,4.0,N,3,0,N
*097612210118,B00YYG1DKC,Zoo Med Laboratories - Cork Bark- Flat Medium - CF8-M,17.64,,679654,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,18.81,N,1,0,N
*097612210118,B000QFR692,"Zoo Med Natural Cork Bark, Flat, Medium",13.08,CF8M,CF8M,Zoo Med,Blacks & Grays,24474,Pet Products,1.06,0.96,1.00,0.06,0,3.08,0.15,8.8,2.3,9.7,0.65,8.66,Y,19,0,N
*097612210200,B00DDZ55D6,Cork Bark Round for Terrarium [Set of 2] Size: Small (2' H x 10' W x 10' L),,,,Zoo Med,,361272,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.08,N,1,0,N
*707005165801,B000QFUAFY,"Zoo Med Natural Cork Bark Round, Small",3.85,CF9S,CF9S,Zoo Med,,17457,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,3.46,2.95,16.97,0.22,6.85,Y,15,0,N
*097612210217,B007R57EX2,Zoo Med Cork Bark,20.99,679659,097612210217,Zoo Med,,354291,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,5.2,2.5,7.2,0.35,N/A,N,3,0,N
*617407699715,B000QFR6AQ,"Zoo Med Natural Cork Bark, Round, Medium",6.54,CF9M,CF9M,Zoo Med,brown,14119,Pet Products,1.06,0.96,1.00,0.06,0,3.08,0.15,3.8,3,17.6,0.5,8.99,Y,27,0,N
*110709790079,B000QFVYEA,"Zoo Med Natural Cork Bark, Round, Jumbo",61.38,CF9J,CF9J,Zoo Med,,302478,Pet Products,4.09,10.25,0.00,0.89,0,15.23,0.15,14.1,11.2,22.6,4.45,51.85,N,6,0,N
*097612210248,B00IQM1KPS,Natural Cork Bark Show Round,,,SZMCF9J,TDP,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*097612240030,B0027IZ6KW,Zoo Med Laboratories AZMBL20 Betta Hammock,17.64,976180,976180,Zoo Med,Green,259,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,4.5,0.2,6.8,0.05,2.99,N,37,0,N
*097612240030,B00OFXGEU8,Betta Bed Leaf Hammock (Pack of 4),,,BL-20,Zoo Med,,144148,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.8,1.8,7,0.02,18.96,N,1,0,N
*634252033266,B0049U45K8,Zoo Med BettaMatic Automatic Daily Betta Feeder,25.99,BF1,BF1,Zoo Med,,5652,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,5.6,2,5.7,0.4,13.83,Y,25,0,N
*611102112111,B007CRCQEC,Zoo Med Laboratories AZMBL30 Betta Light for Aquarium Light,22.43,976535,976535,Zoo Med,Blacks & Grays,100958,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.4,1.8,8.2,0.4,14.17,Y,22,0,N
*097612240108,B000FMWPBK,"Zoo Med Floating Aquarium Log, Small",17.44,FA10,FA10,Zoo Med,,22036,Pet Products,1.06,0.96,1.00,0.07,0,3.09,0.15,7.1,4.3,7.7,0.75,10.43,Y,27,0,N
*854585278947,B003ZTVF0M,Zoo Med Sinking AquaLog Fish Shelter Small,7.69,FA11,FA11,Zoo Med,,98112,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.4,3.4,4.6,0.3,7.1,Y,15,0,N
*097612240207,B00F8L3KUI,Floating Aquarium Log in Medium,29.2,,MSSZM24020L01,"ZOO MED/AQUATROL, INC",,522877,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,17.78,N,2,0,N
*097612240207,B000FMWPCO,"Zoo Med Floating Aquarium Log, Medium",28.44,FA20,FA20,Zoo Med,,78228,Pet Products,1.06,2.73,1.00,0.14,0,4.93,0.15,8,5.3,10.8,1.95,20.19,Y,10,1,N
*097612240207,B00BS95WAA,"Float Aqua Log for Pet Size: Medium (0.44' H x 0.57' W x 0.99"" L)",25.59,,FA20,Zoo Med,,590596,Pet Products,1.06,2.34,1.00,0.14,0,4.54,0.15,7.9,5.3,10.7,2.05,23.65,Y,3,0,N
*097612240214,B00U9ODAIQ,"Zoo Med-Aquatrol ZM24021 5 in. Aqualog Fish Shelter Medium, 0.55 lbs.",22.5,,ZM24021,ZOO MED/AQUATROL,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,16.32,N,1,0,N
*707005204883,B003ZTVF9S,"Zoo Med Laboratories AZMFA21 Sinking Poly Resin Aqualog, Medium",12.98,976563,976563,Zoo Med,,181605,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.4,2.3,5.5,0.5,8.52,Y,22,0,N
*097612240214,B00BUFS1DC,Aqualog Fish Shelter,8.87,,FA-21,Zoo Med,,139699,Pet Products,1.06,0.96,1.00,0.05,0,3.07,0.15,4.9,4.2,7.1,0.6,10.09,Y,11,0,N
*716184537095,B003ZTNM9Y,"Zoo Med Laboratories AZMFA31 Sinking Poly Resin Aqualog, Large",20.41,976565,976565,Zoo Med,black,115763,Pet Products,1.06,3.51,1.00,0.27,0,5.84,0.15,8.8,7.6,13,2.65,16.63,N,14,0,N
*097612240313,B00FJ5OF20,Aqualog Sinking Fish Shelter,13.65,97612240313,FA-31,Zoo Med,green,534138,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,3,3,3,0,26.3,N,1,0,N
*097612240313,B00U9ODB5S,"Zoo Med-Aquatrol ZM24031 9 in. Aqualog Fish Shelter Large, 1.3 lbs.",25.91,,ZM24031,ZOO MED/AQUATROL,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*097612240504,B00BS96J2U,Zoo Med Ceramic Betta Log Small,6.16,BC679929,85024050,Zoo Med,,19452,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.5,1.5,4,0.25,7.22,Y,7,0,N
*611101691822,B003ZW9AU6,Zoo Med Laboratories AZMFA50 Sinking Ceramic Betta Log,5.99,976568,976568,Zoo Med,brown,4531,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.6,2.8,5.4,0.2,7.92,N,18,0,N
*611101781974,B003ZWCS4G,"Zoo Med Ceramic Sinking Catfish Log, 6.5-Inch",9.49,FA51,FA51,Zoo Med,red,117292,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,2.9,1.9,6.3,0.45,8.0,Y,9,0,N
*097612241013,B003JW6UHS,"Zoo Med Laboratories AZMBP1 Betta Micro Pellet Food, 0.12-Ounce",1.69,976536,976536,Zoo Med,,87548,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,3.3,0.6,4,0.05,4.05,N,17,0,N
*097612241013,B00S596XBI,Micro Floating Betta Pellets (Pack of 5),,,BP-1,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,18.28,N,1,0,N
*634252039435,B003ZW9CO0,"Zoo Med Laboratories AZMBP2 Betta Micro Pellet Food, 0.65-Ounce",2.49,976537,976537,Zoo Med,,10898,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,1.9,1.8,3.4,0.1,4.73,Y,31,0,N
*097612241020,B01CN90RQM,ZooNed Floating Betta Micro Pellet Food .65 oz.,,,,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*097612241020,B00CIBHIJU,"Zoo Med BP-2 Betta Micro Floating Pellets 0.65oz ""Fish - Pellet Freshwater""",3.1,,85024102,Zoo Med,,271363,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,6.14,N,1,0,N
*097612241051,B003ZWCTZO,"Zoo Med Laboratories AZMBP5 Dial-A-Treat Food, 0.12-Ounce",3.69,976545,976545,Zoo Med,,12128,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4.5,0.9,6.8,0.05,5.31,Y,36,0,N
*097612241051,B00U9ODDCY,"Zoo Med-Aquatrol ZM24105 Betta Dial A Treat, 0.5 lbs.",18.68,,ZM24105,ZOO MED/AQUATROL,,206623,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,11.49,N,1,0,N
*097612241051,B015M8NJJI,Betta Dial-A-Treat (Pack of 3),,,BP-5,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,30.04,N,1,0,N
*097612241204,B004H2EM0G,Zoo Med Laboratories AZMBP20 Betta Plant Philo,2.59,976538,976538,Zoo Med,,12969,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,4.5,0.1,6.5,0.05,4.5,Y,22,2,Y
*097612241211,B005X0CFX2,Betta Plants Plastic Plant (Pack of 4),,,BP-21,TDP,,405791,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.8,1.5,8.8,0.02,1.69,N,4,0,N
*097612241211,B004H2AX9K,Zoo Med Laboratories AZMBP21 Betta Plant Papaya,2.59,976539,976539,Zoo Med,,196669,Pet Products,1.06,0.50,1.00,0.01,0,2.57,0.15,4.1,0.7,5.6,0.05,4.99,N,22,0,N
*097612241235,B00BUFZV3K,Zoo Med Labs Plant Betta Salvia Realistic Looking Plastic Plants Natural Hiding,3.46,,85024123,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,6.33,N,1,0,N
*097612241235,B004H2D3J2,Zoo Med Laboratories AZMBP23 Betta Plant Salvia,2.59,976541,976541,Zoo Med,,128633,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,1.7,0.3,5.1,0.02,4.54,N,21,0,Y
*097612241235,B00BS96HZY,Zoo Med Aquatic Zoo Med Betta Plants Salvia: Betta Plants Salvia Green,,97612241235,BP-23,ZOO MED AQUATIC,,562878,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,9.1,N,1,0,N
*097612241242,B00BS98QOO,Betta Plants Plastic Plant,,BC679965,BP-24,ZOO MED AQUATIC,,651090,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,10.64,N,1,0,N
*088020815125,B009ETP2SI,Zoo Med Laboratories AZMBP24 Betta Plant Maple Leaf,2.59,976542,976542,Zoo Med,,39260,Pet Products,1.06,0.96,1.00,0.03,0,3.05,0.15,4.7,1.9,9.5,0.1,4.64,N,25,0,N
*097612241259,B004H2GTSE,Zoo Med Laboratories AZMBP25 Betta Plant Window Leaf,2.59,976543,976543,Zoo Med,,71667,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,4.9,0.3,4.9,0.02,4.91,Y,23,0,N
*097612241259,B00BUFZW66,Zoo Med Labs Plant Betta Window Leaf Realistic Natural Plastic Plants Hide Rest,3.46,,85024125,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,6.33,N,1,0,N
*097612241259,B00BS96IGW,Zoo Med Aquatic Zoo Med Betta Plants Window Leaf: Betta Plants Window Leaf Green,,,BP-25,ZOO MED AQUATIC,,550781,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*780231440164,B003TV6GGY,"Zoo Med Laboratories AZMBA1 Dark River Pebbles, 1/2-Pound",1.54,976516,976516,Zoo Med,,45999,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.3,2.3,2.6,0.6,5.98,Y,12,0,N
*097612242010,B00BUFX2BS,ZooMed Aqua Accents River Pebbles Dark,2.54,,AZMBA1,Zoo Med,Dark,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.75,7.62,N,2,0,N
*097612242010,B00DDZ9SFC,Aqua Accents Dark River Pebbles 1/2lb,31.31,,B43AZMBA1,TDP,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,12.22,N,5,0,N
*097612242034,B019RK586E,Zoo Med Labs Aqua Accent Sand Midnight Black No Rinsing Necessary Nano Tanks,3.58,,85024203,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,7.15,N,1,0,N
*097612242034,B003TVC6YK,"Zoo Med Laboratories AZMBA3 Aqua Accents Midnight Black Sand, 1/2-Pound",1.54,976518,976518,Zoo Med,black,176658,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.3,2.2,2.4,0.55,4.38,N,12,0,N
*097612242034,B00BS96DZ8,ZooMed Aqua Accents Sand Black,,,AZMBA3,Zoo Med,Black,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.5,3.75,N,1,0,N
*097612242034,B007B4WTN4,Aqua Accents Sand (Pack of 4),,,BA-3,Zoo Med,,766989,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,8.99,N,2,0,N
*097612242041,B009ETSJSS,"Zoo Med Laboratories AZMBA4 Ballistic Blue Sand, 1/2-Pound",1.54,976519,976519,Zoo Med,blue,193271,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.4,2.3,2.5,0.6,3.7,N,14,0,N
*097612242041,B00BS96E8E,ZooMed Aqua Accents Sand Blue,,,AZMBA4,Zoo Med,Blue,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0.75,N/A,N,0,0,N
*097612242041,B01CN91F5E,ZooMed Aqua Accents Ballistic Blue Sand 1/2 lb.,,,,Zoo Med,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*097612242058,B003TV2K5K,"Zoo Med Laboratories AZMBA5 Terminator Teal Sand, 1/2-Pound",1.54,976520,976520,Zoo Med,green,225044,Pet Products,1.06,0.96,1.00,0.00,0,3.02,0.15,2.4,2.3,2.4,0.6,5.22,N,13,0,N
